MSG,8,1,1,A00D5B,1,2026/06/22,14:21:53.521,2026/06/22,14:21:53.558,,,,,,,,,,,,0
MSG,8,1,1,A6CB01,1,2026/06/22,14:21:53.531,2026/06/22,14:21:53.560,,,,,,,,,,,,0
MSG,8,1,1,44046E,1,2026/06/22,14:21:53.536,2026/06/22,14:21:53.561,,,,,,,,,,,,0
MSG,8,1,1,A00D5B,1,2026/06/22,14:21:53.550,2026/06/22,14:21:53.562,,,,,,,,,,,,0
MSG,8,1,1,44046E,1,2026/06/22,14:21:53.551,2026/06/22,14:21:53.562,,,,,,,,,,,,0
MSG,7,1,1,A862F2,1,2026/06/22,14:21:53.553,2026/06/22,14:21:53.563,,18950,,,,,,,,,,
MSG,8,1,1,A00D5B,1,2026/06/22,14:21:53.563,2026/06/22,14:21:53.611,,,,,,,,,,,,0
MSG,3,1,1,AD7B4D,1,2026/06/22,14:21:53.579,2026/06/22,14:21:53.613,,29975,,,42.82755,-71.69601,,,0,,0,0
MSG,4,1,1,AD7B4D,1,2026/06/22,14:21:53.642,2026/06/22,14:21:53.669,,,341,278,,,2176,,,,,0
MSG,7,1,1,A4189F,1,2026/06/22,14:21:53.661,2026/06/22,14:21:53.671,,5100,,,,,,,,,,
MSG,8,1,1,44046E,1,2026/06/22,14:21:53.699,2026/06/22,14:21:53.723,,,,,,,,,,,,0
MSG,7,1,1,A9C380,1,2026/06/22,14:21:53.735,2026/06/22,14:21:53.775,,30000,,,,,,,,,,
MSG,8,1,1,A4F26B,1,2026/06/22,14:21:53.737,2026/06/22,14:21:53.776,,,,,,,,,,,,0
MSG,4,1,1,A075DF,1,2026/06/22,14:21:53.772,2026/06/22,14:21:53.780,,,336,104,,,-1664,,,,,0
MSG,7,1,1,A075DF,1,2026/06/22,14:21:53.774,2026/06/22,14:21:53.828,,12000,,,,,,,,,,
MSG,7,1,1,A00D5B,1,2026/06/22,14:21:53.788,2026/06/22,14:21:53.830,,11450,,,,,,,,,,
MSG,8,1,1,A075DF,1,2026/06/22,14:21:53.831,2026/06/22,14:21:53.883,,,,,,,,,,,,0
MSG,8,1,1,A075DF,1,2026/06/22,14:21:53.850,2026/06/22,14:21:53.885,,,,,,,,,,,,0
MSG,8,1,1,A862F2,1,2026/06/22,14:21:53.850,2026/06/22,14:21:53.885,,,,,,,,,,,,0
MSG,8,1,1,A075DF,1,2026/06/22,14:21:53.864,2026/06/22,14:21:53.887,,,,,,,,,,,,0
MSG,7,1,1,A075DF,1,2026/06/22,14:21:53.875,2026/06/22,14:21:53.888,,12000,,,,,,,,,,
MSG,7,1,1,A00D5B,1,2026/06/22,14:21:53.879,2026/06/22,14:21:53.889,,11450,,,,,,,,,,
MSG,4,1,1,A9C380,1,2026/06/22,14:21:53.904,2026/06/22,14:21:53.940,,,380,249,,,64,,,,,0
MSG,3,1,1,A075DF,1,2026/06/22,14:21:53.909,2026/06/22,14:21:53.941,,12000,,,42.55061,-71.59713,,,0,,0,0
MSG,8,1,1,44046E,1,2026/06/22,14:21:53.952,2026/06/22,14:21:53.994,,,,,,,,,,,,0
MSG,3,1,1,A862F2,1,2026/06/22,14:21:53.969,2026/06/22,14:21:53.996,,18950,,,42.23209,-71.92705,,,0,,0,0
MSG,4,1,1,A862F2,1,2026/06/22,14:21:53.969,2026/06/22,14:21:53.996,,,168,243,,,1152,,,,,0
MSG,8,1,1,44046E,1,2026/06/22,14:21:53.982,2026/06/22,14:21:53.998,,,,,,,,,,,,0
MSG,8,1,1,A075DF,1,2026/06/22,14:21:54.029,2026/06/22,14:21:54.051,,,,,,,,,,,,0
MSG,3,1,1,A3EBD8,1,2026/06/22,14:21:54.068,2026/06/22,14:21:54.104,,6775,,,42.36310,-71.54253,,,0,,0,0
MSG,4,1,1,A3EBD8,1,2026/06/22,14:21:54.068,2026/06/22,14:21:54.104,,,178,5,,,-128,,,,,0
MSG,3,1,1,44046E,1,2026/06/22,14:21:54.094,2026/06/22,14:21:54.107,,45000,,,42.31371,-72.46133,,,0,,0,0
MSG,1,1,1,44046E,1,2026/06/22,14:21:54.129,2026/06/22,14:21:54.159,GCK17   ,,,,,,,,,,,0
MSG,8,1,1,A862F2,1,2026/06/22,14:21:54.168,2026/06/22,14:21:54.212,,,,,,,,,,,,0
MSG,8,1,1,A9C380,1,2026/06/22,14:21:54.172,2026/06/22,14:21:54.212,,,,,,,,,,,,0
MSG,8,1,1,A4F26B,1,2026/06/22,14:21:54.173,2026/06/22,14:21:54.213,,,,,,,,,,,,0
MSG,7,1,1,A075DF,1,2026/06/22,14:21:54.217,2026/06/22,14:21:54.266,,11975,,,,,,,,,,
MSG,7,1,1,A00D5B,1,2026/06/22,14:21:54.252,2026/06/22,14:21:54.270,,11450,,,,,,,,,,
MSG,3,1,1,A9C380,1,2026/06/22,14:21:54.307,2026/06/22,14:21:54.325,,30000,,,42.37608,-71.62230,,,0,,0,0
MSG,7,1,1,A3EBD8,1,2026/06/22,14:21:54.310,2026/06/22,14:21:54.325,,6775,,,,,,,,,,
MSG,4,1,1,A075DF,1,2026/06/22,14:21:54.320,2026/06/22,14:21:54.375,,,336,104,,,-1728,,,,,0
MSG,3,1,1,A075DF,1,2026/06/22,14:21:54.335,2026/06/22,14:21:54.377,,11975,,,42.55042,-71.59624,,,0,,0,0
MSG,7,1,1,A075DF,1,2026/06/22,14:21:54.345,2026/06/22,14:21:54.378,,11975,,,,,,,,,,
MSG,5,1,1,A9C380,1,2026/06/22,14:21:54.350,2026/06/22,14:21:54.379,,30000,,,,,,,0,,0,
MSG,8,1,1,AD7B4D,1,2026/06/22,14:21:54.358,2026/06/22,14:21:54.380,,,,,,,,,,,,0
MSG,3,1,1,A862F2,1,2026/06/22,14:21:54.373,2026/06/22,14:21:54.382,,18950,,,42.23195,-71.92743,,,0,,0,0
MSG,4,1,1,A862F2,1,2026/06/22,14:21:54.373,2026/06/22,14:21:54.429,,,168,243,,,1152,,,,,0
MSG,8,1,1,A3EBD8,1,2026/06/22,14:21:54.388,2026/06/22,14:21:54.431,,,,,,,,,,,,0
MSG,7,1,1,A3EBD8,1,2026/06/22,14:21:54.444,2026/06/22,14:21:54.485,,6775,,,,,,,,,,
MSG,8,1,1,A9C380,1,2026/06/22,14:21:54.532,2026/06/22,14:21:54.544,,,,,,,,,,,,0
MSG,7,1,1,A1FF90,1,2026/06/22,14:21:54.553,2026/06/22,14:21:54.595,,15875,,,,,,,,,,
MSG,7,1,1,A00D5B,1,2026/06/22,14:21:54.554,2026/06/22,14:21:54.595,,11450,,,,,,,,,,
MSG,4,1,1,AD7B4D,1,2026/06/22,14:21:54.617,2026/06/22,14:21:54.650,,,341,278,,,2240,,,,,0
MSG,4,1,1,44046E,1,2026/06/22,14:21:54.641,2026/06/22,14:21:54.653,,,455,225,,,0,,,,,0
MSG,3,1,1,A3EBD8,1,2026/06/22,14:21:54.648,2026/06/22,14:21:54.702,,6750,,,42.36360,-71.54247,,,0,,0,0
MSG,4,1,1,A3EBD8,1,2026/06/22,14:21:54.648,2026/06/22,14:21:54.702,,,178,5,,,-128,,,,,0
MSG,7,1,1,A3EBD8,1,2026/06/22,14:21:54.665,2026/06/22,14:21:54.704,,6750,,,,,,,,,,
MSG,7,1,1,A862F2,1,2026/06/22,14:21:54.666,2026/06/22,14:21:54.705,,18975,,,,,,,,,,
MSG,7,1,1,A4F26B,1,2026/06/22,14:21:54.669,2026/06/22,14:21:54.705,,40700,,,,,,,,,,
MSG,1,1,1,A075DF,1,2026/06/22,14:21:54.715,2026/06/22,14:21:54.758,RPA4687 ,,,,,,,,,,,0
MSG,3,1,1,A862F2,1,2026/06/22,14:21:54.779,2026/06/22,14:21:54.814,,18975,,,42.23181,-71.92780,,,0,,0,0
MSG,4,1,1,A862F2,1,2026/06/22,14:21:54.780,2026/06/22,14:21:54.814,,,168,243,,,1152,,,,,0
MSG,8,1,1,A4F26B,1,2026/06/22,14:21:54.821,2026/06/22,14:21:54.867,,,,,,,,,,,,0
MSG,4,1,1,A9C380,1,2026/06/22,14:21:54.839,2026/06/22,14:21:54.869,,,380,249,,,64,,,,,0
MSG,4,1,1,A075DF,1,2026/06/22,14:21:54.847,2026/06/22,14:21:54.870,,,336,104,,,-1792,,,,,0
MSG,8,1,1,A075DF,1,2026/06/22,14:21:54.859,2026/06/22,14:21:54.871,,,,,,,,,,,,0
MSG,7,1,1,A075DF,1,2026/06/22,14:21:54.875,2026/06/22,14:21:54.922,,11950,,,,,,,,,,
MSG,3,1,1,A075DF,1,2026/06/22,14:21:54.877,2026/06/22,14:21:54.922,,11950,,,42.55023,-71.59509,,,0,,0,0
MSG,8,1,1,44046E,1,2026/06/22,14:21:54.879,2026/06/22,14:21:54.922,,,,,,,,,,,,0
MSG,8,1,1,A4F26B,1,2026/06/22,14:21:54.935,2026/06/22,14:21:54.977,,,,,,,,,,,,0
MSG,7,1,1,A9C380,1,2026/06/22,14:21:54.970,2026/06/22,14:21:54.982,,30000,,,,,,,,,,
MSG,7,1,1,A862F2,1,2026/06/22,14:21:54.978,2026/06/22,14:21:55.030,,18975,,,,,,,,,,
MSG,7,1,1,A862F2,1,2026/06/22,14:21:54.984,2026/06/22,14:21:55.031,,18975,,,,,,,,,,
MSG,8,1,1,AC11EA,1,2026/06/22,14:21:55.090,2026/06/22,14:21:55.140,,,,,,,,,,,,0
MSG,8,1,1,44046E,1,2026/06/22,14:21:55.130,2026/06/22,14:21:55.144,,,,,,,,,,,,0
MSG,8,1,1,A862F2,1,2026/06/22,14:21:55.144,2026/06/22,14:21:55.194,,,,,,,,,,,,0
MSG,8,1,1,44046E,1,2026/06/22,14:21:55.145,2026/06/22,14:21:55.194,,,,,,,,,,,,0
MSG,7,1,1,A1FF90,1,2026/06/22,14:21:55.162,2026/06/22,14:21:55.196,,15875,,,,,,,,,,
MSG,3,1,1,A3EBD8,1,2026/06/22,14:21:55.166,2026/06/22,14:21:55.197,,6750,,,42.36398,-71.54246,,,0,,0,0
MSG,4,1,1,A3EBD8,1,2026/06/22,14:21:55.166,2026/06/22,14:21:55.197,,,178,5,,,-192,,,,,0
MSG,8,1,1,44046E,1,2026/06/22,14:21:55.214,2026/06/22,14:21:55.250,,,,,,,,,,,,0
MSG,8,1,1,44046E,1,2026/06/22,14:21:55.231,2026/06/22,14:21:55.252,,,,,,,,,,,,0
MSG,3,1,1,A862F2,1,2026/06/22,14:21:55.246,2026/06/22,14:21:55.254,,18975,,,42.23163,-71.92826,,,0,,0,0
MSG,4,1,1,A862F2,1,2026/06/22,14:21:55.247,2026/06/22,14:21:55.254,,,167,243,,,1216,,,,,0
MSG,8,1,1,AD7B4D,1,2026/06/22,14:21:55.260,2026/06/22,14:21:55.304,,,,,,,,,,,,0
MSG,8,1,1,AD7B4D,1,2026/06/22,14:21:55.274,2026/06/22,14:21:55.306,,,,,,,,,,,,0
MSG,8,1,1,AD7B4D,1,2026/06/22,14:21:55.285,2026/06/22,14:21:55.307,,,,,,,,,,,,0
MSG,7,1,1,44046E,1,2026/06/22,14:21:55.285,2026/06/22,14:21:55.307,,45000,,,,,,,,,,
MSG,8,1,1,A862F2,1,2026/06/22,14:21:55.318,2026/06/22,14:21:55.359,,,,,,,,,,,,0
MSG,8,1,1,A862F2,1,2026/06/22,14:21:55.328,2026/06/22,14:21:55.360,,,,,,,,,,,,0
MSG,8,1,1,A3EBD8,1,2026/06/22,14:21:55.341,2026/06/22,14:21:55.362,,,,,,,,,,,,0
MSG,8,1,1,A1FF90,1,2026/06/22,14:21:55.347,2026/06/22,14:21:55.362,,,,,,,,,,,,0
MSG,8,1,1,A9C380,1,2026/06/22,14:21:55.360,2026/06/22,14:21:55.412,,,,,,,,,,,,0
MSG,3,1,1,A075DF,1,2026/06/22,14:21:55.367,2026/06/22,14:21:55.413,,11950,,,42.55005,-71.59416,,,0,,0,0
MSG,8,1,1,A9C380,1,2026/06/22,14:21:55.371,2026/06/22,14:21:55.414,,,,,,,,,,,,0
MSG,8,1,1,A9C380,1,2026/06/22,14:21:55.389,2026/06/22,14:21:55.416,,,,,,,,,,,,0
MSG,5,1,1,44046E,1,2026/06/22,14:21:55.393,2026/06/22,14:21:55.416,,45000,,,,,32,,0,,0,
MSG,3,1,1,A9C380,1,2026/06/22,14:21:55.422,2026/06/22,14:21:55.468,,30000,,,42.37534,-71.62492,,,0,,0,0
MSG,5,1,1,44046E,1,2026/06/22,14:21:55.424,2026/06/22,14:21:55.468,,45000,454,224,,,,,0,,0,
MSG,7,1,1,A075DF,1,2026/06/22,14:21:55.446,2026/06/22,14:21:55.470,,11950,,,,,,,,,,
MSG,7,1,1,A075DF,1,2026/06/22,14:21:55.472,2026/06/22,14:21:55.522,,11950,,,,,,,,,,
MSG,8,1,1,44046E,1,2026/06/22,14:21:55.501,2026/06/22,14:21:55.525,,,,,,,,,,,,0
MSG,8,1,1,A00D5B,1,2026/06/22,14:21:55.501,2026/06/22,14:21:55.525,,,,,,,,,,,,0
MSG,8,1,1,44046E,1,2026/06/22,14:21:55.513,2026/06/22,14:21:55.527,,,,,,,,,,,,0
MSG,8,1,1,44046E,1,2026/06/22,14:21:55.522,2026/06/22,14:21:55.576,,,,,,,,,,,,0
MSG,4,1,1,A00D5B,1,2026/06/22,14:21:55.531,2026/06/22,14:21:55.578,,,346,308,,,896,,,,,0
MSG,8,1,1,44046E,1,2026/06/22,14:21:55.540,2026/06/22,14:21:55.579,,,,,,,,,,,,0
MSG,3,1,1,A00D5B,1,2026/06/22,14:21:55.601,2026/06/22,14:21:55.634,,11475,,,42.62306,-70.99509,,,0,,0,0
MSG,4,1,1,AD7B4D,1,2026/06/22,14:21:55.624,2026/06/22,14:21:55.637,,,341,278,,,2240,,,,,0
MSG,7,1,1,A3EBD8,1,2026/06/22,14:21:55.633,2026/06/22,14:21:55.686,,6750,,,,,,,,,,
MSG,4,1,1,44046E,1,2026/06/22,14:21:55.634,2026/06/22,14:21:55.686,,,455,225,,,0,,,,,0
MSG,7,1,1,A3EBD8,1,2026/06/22,14:21:55.635,2026/06/22,14:21:55.686,,6750,,,,,,,,,,
MSG,7,1,1,A00D5B,1,2026/06/22,14:21:55.639,2026/06/22,14:21:55.686,,11475,,,,,,,,,,
MSG,3,1,1,AD7B4D,1,2026/06/22,14:21:55.641,2026/06/22,14:21:55.687,,30050,,,42.82806,-71.70044,,,0,,0,0
MSG,7,1,1,A00D5B,1,2026/06/22,14:21:55.667,2026/06/22,14:21:55.690,,11475,,,,,,,,,,
MSG,3,1,1,A3EBD8,1,2026/06/22,14:21:55.679,2026/06/22,14:21:55.692,,6750,,,42.36438,-71.54241,,,0,,0,0
MSG,4,1,1,A3EBD8,1,2026/06/22,14:21:55.680,2026/06/22,14:21:55.692,,,177,4,,,-192,,,,,0
MSG,3,1,1,A862F2,1,2026/06/22,14:21:55.743,2026/06/22,14:21:55.795,,18975,,,42.23145,-71.92868,,,0,,0,0
MSG,4,1,1,A862F2,1,2026/06/22,14:21:55.743,2026/06/22,14:21:55.795,,,167,243,,,1152,,,,,0
MSG,8,1,1,A4F26B,1,2026/06/22,14:21:55.761,2026/06/22,14:21:55.797,,,,,,,,,,,,0
MSG,8,1,1,A075DF,1,2026/06/22,14:21:55.790,2026/06/22,14:21:55.800,,,,,,,,,,,,0
MSG,5,1,1,A4F26B,1,2026/06/22,14:21:55.848,2026/06/22,14:21:55.903,,40700,,,,,,,0,,0,
MSG,7,1,1,A075DF,1,2026/06/22,14:21:55.857,2026/06/22,14:21:55.904,,11925,,,,,,,,,,
MSG,7,1,1,A00D5B,1,2026/06/22,14:21:55.861,2026/06/22,14:21:55.905,,11475,,,,,,,,,,
MSG,5,1,1,A3EBD8,1,2026/06/22,14:21:55.920,2026/06/22,14:21:55.960,,6750,,,,,,,0,,0,
MSG,7,1,1,A00D5B,1,2026/06/22,14:21:55.936,2026/06/22,14:21:55.962,,11475,,,,,,,,,,
MSG,3,1,1,A075DF,1,2026/06/22,14:21:55.942,2026/06/22,14:21:55.963,,11925,,,42.54982,-71.59298,,,0,,0,0
MSG,4,1,1,A9C380,1,2026/06/22,14:21:55.945,2026/06/22,14:21:55.963,,,380,249,,,64,,,,,0
MSG,4,1,1,A075DF,1,2026/06/22,14:21:55.967,2026/06/22,14:21:56.014,,,335,104,,,-1728,,,,,0
MSG,4,1,1,A00D5B,1,2026/06/22,14:21:55.981,2026/06/22,14:21:56.015,,,346,308,,,896,,,,,0
MSG,5,1,1,A9C380,1,2026/06/22,14:21:55.991,2026/06/22,14:21:56.017,,30000,,,,,,,0,,0,
MSG,5,1,1,A075DF,1,2026/06/22,14:21:56.061,2026/06/22,14:21:56.073,,11925,,,,,,,0,,0,
MSG,7,1,1,A862F2,1,2026/06/22,14:21:56.101,2026/06/22,14:21:56.126,,19000,,,,,,,,,,
MSG,5,1,1,A862F2,1,2026/06/22,14:21:56.121,2026/06/22,14:21:56.176,,19000,,,,,,,0,,0,
MSG,3,1,1,A3EBD8,1,2026/06/22,14:21:56.162,2026/06/22,14:21:56.181,,6750,,,42.36482,-71.54239,,,0,,0,0
MSG,4,1,1,A3EBD8,1,2026/06/22,14:21:56.162,2026/06/22,14:21:56.181,,,177,4,,,-192,,,,,0
MSG,7,1,1,AD7B4D,1,2026/06/22,14:21:56.189,2026/06/22,14:21:56.233,,30075,,,,,,,,,,
MSG,1,1,1,A3EBD8,1,2026/06/22,14:21:56.193,2026/06/22,14:21:56.233,N3517G  ,,,,,,,,,,,0
MSG,7,1,1,A3EBD8,1,2026/06/22,14:21:56.216,2026/06/22,14:21:56.236,,6750,,,,,,,,,,
MSG,8,1,1,A9C380,1,2026/06/22,14:21:56.252,2026/06/22,14:21:56.289,,,,,,,,,,,,0
MSG,8,1,1,AD7B4D,1,2026/06/22,14:21:56.263,2026/06/22,14:21:56.290,,,,,,,,,,,,0
MSG,5,1,1,A862F2,1,2026/06/22,14:21:56.289,2026/06/22,14:21:56.341,,19000,,,,,,,0,,0,
MSG,8,1,1,A00D5B,1,2026/06/22,14:21:56.311,2026/06/22,14:21:56.343,,,,,,,,,,,,0
MSG,3,1,1,A862F2,1,2026/06/22,14:21:56.313,2026/06/22,14:21:56.343,,19000,,,42.23126,-71.92915,,,0,,0,0
MSG,4,1,1,A862F2,1,2026/06/22,14:21:56.313,2026/06/22,14:21:56.343,,,167,243,,,1216,,,,,0
MSG,7,1,1,A00D5B,1,2026/06/22,14:21:56.328,2026/06/22,14:21:56.345,,11475,,,,,,,,,,
MSG,8,1,1,44046E,1,2026/06/22,14:21:56.333,2026/06/22,14:21:56.346,,,,,,,,,,,,0
MSG,3,1,1,A075DF,1,2026/06/22,14:21:56.347,2026/06/22,14:21:56.396,,11925,,,42.54968,-71.59215,,,0,,0,0
MSG,8,1,1,44046E,1,2026/06/22,14:21:56.360,2026/06/22,14:21:56.397,,,,,,,,,,,,0
MSG,8,1,1,44046E,1,2026/06/22,14:21:56.369,2026/06/22,14:21:56.398,,,,,,,,,,,,0
MSG,7,1,1,A3EBD8,1,2026/06/22,14:21:56.371,2026/06/22,14:21:56.399,,6750,,,,,,,,,,
MSG,8,1,1,44046E,1,2026/06/22,14:21:56.372,2026/06/22,14:21:56.399,,,,,,,,,,,,0
MSG,8,1,1,44046E,1,2026/06/22,14:21:56.382,2026/06/22,14:21:56.400,,,,,,,,,,,,0
MSG,7,1,1,A862F2,1,2026/06/22,14:21:56.383,2026/06/22,14:21:56.400,,19000,,,,,,,,,,
MSG,8,1,1,44046E,1,2026/06/22,14:21:56.385,2026/06/22,14:21:56.400,,,,,,,,,,,,0
MSG,7,1,1,A862F2,1,2026/06/22,14:21:56.390,2026/06/22,14:21:56.401,,19000,,,,,,,,,,
MSG,8,1,1,44046E,1,2026/06/22,14:21:56.392,2026/06/22,14:21:56.401,,,,,,,,,,,,0
MSG,8,1,1,44046E,1,2026/06/22,14:21:56.401,2026/06/22,14:21:56.450,,,,,,,,,,,,0
MSG,8,1,1,44046E,1,2026/06/22,14:21:56.410,2026/06/22,14:21:56.451,,,,,,,,,,,,0
MSG,4,1,1,A00D5B,1,2026/06/22,14:21:56.411,2026/06/22,14:21:56.452,,,346,308,,,896,,,,,0
MSG,8,1,1,44046E,1,2026/06/22,14:21:56.411,2026/06/22,14:21:56.452,,,,,,,,,,,,0
MSG,8,1,1,A3EBD8,1,2026/06/22,14:21:56.417,2026/06/22,14:21:56.453,,,,,,,,,,,,0
MSG,8,1,1,44046E,1,2026/06/22,14:21:56.423,2026/06/22,14:21:56.454,,,,,,,,,,,,0
MSG,5,1,1,A3EBD8,1,2026/06/22,14:21:56.423,2026/06/22,14:21:56.454,,6750,,,,,,,0,,0,
MSG,5,1,1,A9C380,1,2026/06/22,14:21:56.447,2026/06/22,14:21:56.457,,30000,,,,,,,0,,0,
MSG,4,1,1,A075DF,1,2026/06/22,14:21:56.477,2026/06/22,14:21:56.507,,,335,104,,,-1856,,,,,0
MSG,8,1,1,A14104,1,2026/06/22,14:21:56.485,2026/06/22,14:21:56.508,,,,,,,,,,,,0
MSG,5,1,1,AD7B4D,1,2026/06/22,14:21:56.574,2026/06/22,14:21:56.615,,30100,,,,,,,0,,0,
MSG,5,1,1,44046E,1,2026/06/22,14:21:56.591,2026/06/22,14:21:56.617,,45000,,,,,,,0,,0,
MSG,4,1,1,44046E,1,2026/06/22,14:21:56.597,2026/06/22,14:21:56.618,,,455,225,,,0,,,,,0
MSG,3,1,1,AD7B4D,1,2026/06/22,14:21:56.615,2026/06/22,14:21:56.668,,30100,,,42.82829,-71.70260,,,0,,0,0
MSG,4,1,1,AD7B4D,1,2026/06/22,14:21:56.618,2026/06/22,14:21:56.669,,,340,278,,,2304,,,,,0
MSG,7,1,1,AD7B4D,1,2026/06/22,14:21:56.636,2026/06/22,14:21:56.671,,30100,,,,,,,,,,
MSG,7,1,1,A3EBD8,1,2026/06/22,14:21:56.645,2026/06/22,14:21:56.672,,6750,,,,,,,,,,
MSG,3,1,1,A00D5B,1,2026/06/22,14:21:56.651,2026/06/22,14:21:56.672,,11475,,,42.62407,-70.99691,,,0,,0,0
MSG,3,1,1,A3EBD8,1,2026/06/22,14:21:56.651,2026/06/22,14:21:56.673,,6750,,,42.36520,-71.54234,,,0,,0,0
MSG,4,1,1,A3EBD8,1,2026/06/22,14:21:56.651,2026/06/22,14:21:56.673,,,176,3,,,-128,,,,,0
MSG,7,1,1,A00D5B,1,2026/06/22,14:21:56.668,2026/06/22,14:21:56.723,,11475,,,,,,,,,,
MSG,7,1,1,A9C380,1,2026/06/22,14:21:56.690,2026/06/22,14:21:56.725,,30000,,,,,,,,,,
MSG,7,1,1,A862F2,1,2026/06/22,14:21:56.726,2026/06/22,14:21:56.777,,19000,,,,,,,,,,
MSG,5,1,1,A075DF,1,2026/06/22,14:21:56.729,2026/06/22,14:21:56.778,,11900,,,,,,,0,,0,
MSG,1,1,1,A862F2,1,2026/06/22,14:21:56.765,2026/06/22,14:21:56.782,OPN64   ,,,,,,,,,,,0
MSG,5,1,1,A34C68,1,2026/06/22,14:21:56.776,2026/06/22,14:21:56.783,,31650,,,,,,,0,,0,
MSG,8,1,1,44046E,1,2026/06/22,14:21:56.779,2026/06/22,14:21:56.832,,,,,,,,,,,,0
MSG,8,1,1,A075DF,1,2026/06/22,14:21:56.779,2026/06/22,14:21:56.832,,,,,,,,,,,,0
MSG,8,1,1,44046E,1,2026/06/22,14:21:56.793,2026/06/22,14:21:56.834,,,,,,,,,,,,0
MSG,1,1,1,A9C380,1,2026/06/22,14:21:56.811,2026/06/22,14:21:56.836,RPA3465 ,,,,,,,,,,,0
MSG,7,1,1,A4F26B,1,2026/06/22,14:21:56.829,2026/06/22,14:21:56.839,,40700,,,,,,,,,,
MSG,3,1,1,A075DF,1,2026/06/22,14:21:56.835,2026/06/22,14:21:56.887,,11900,,,42.54945,-71.59097,,,0,,0,0
MSG,3,1,1,A862F2,1,2026/06/22,14:21:56.845,2026/06/22,14:21:56.888,,19000,,,42.23107,-71.92973,,,0,,0,0
MSG,4,1,1,A862F2,1,2026/06/22,14:21:56.845,2026/06/22,14:21:56.889,,,167,243,,,1216,,,,,0
MSG,5,1,1,A862F2,1,2026/06/22,14:21:56.865,2026/06/22,14:21:56.891,,19000,,,,,,,0,,0,
MSG,7,1,1,A38439,1,2026/06/22,14:21:56.876,2026/06/22,14:21:56.893,,15425,,,,,,,,,,
MSG,7,1,1,A075DF,1,2026/06/22,14:21:56.877,2026/06/22,14:21:56.893,,11900,,,,,,,,,,
MSG,8,1,1,A4F26B,1,2026/06/22,14:21:56.878,2026/06/22,14:21:56.893,,,,,,,,,,,,0
MSG,7,1,1,A00D5B,1,2026/06/22,14:21:56.881,2026/06/22,14:21:56.894,,11475,,,,,,,,,,
MSG,4,1,1,A4F26B,1,2026/06/22,14:21:56.889,2026/06/22,14:21:56.941,,,350,252,,,448,,,,,0
MSG,7,1,1,A6CB01,1,2026/06/22,14:21:56.909,2026/06/22,14:21:56.944,,42400,,,,,,,,,,
MSG,7,1,1,A3EBD8,1,2026/06/22,14:21:56.921,2026/06/22,14:21:56.945,,6750,,,,,,,,,,
MSG,7,1,1,A4F26B,1,2026/06/22,14:21:56.931,2026/06/22,14:21:56.946,,40700,,,,,,,,,,
MSG,3,1,1,44046E,1,2026/06/22,14:21:56.961,2026/06/22,14:21:56.998,,45000,,,42.30949,-72.46688,,,0,,0,0
MSG,5,1,1,AD7B4D,1,2026/06/22,14:21:56.962,2026/06/22,14:21:56.998,,30100,,,,,,,0,,0,
MSG,8,1,1,44046E,1,2026/06/22,14:21:56.974,2026/06/22,14:21:56.999,,,,,,,,,,,,0
MSG,7,1,1,A3EBD8,1,2026/06/22,14:21:57.036,2026/06/22,14:21:57.055,,6750,,,,,,,,,,
MSG,4,1,1,A075DF,1,2026/06/22,14:21:57.042,2026/06/22,14:21:57.055,,,335,104,,,-1856,,,,,0
MSG,7,1,1,A3EBD8,1,2026/06/22,14:21:57.054,2026/06/22,14:21:57.105,,6750,,,,,,,,,,
MSG,8,1,1,A9C380,1,2026/06/22,14:21:57.060,2026/06/22,14:21:57.106,,,,,,,,,,,,0
MSG,4,1,1,A9C380,1,2026/06/22,14:21:57.066,2026/06/22,14:21:57.107,,,381,249,,,0,,,,,0
MSG,7,1,1,44046E,1,2026/06/22,14:21:57.078,2026/06/22,14:21:57.108,,45000,,,,,,,,,,
MSG,3,1,1,A3EBD8,1,2026/06/22,14:21:57.092,2026/06/22,14:21:57.110,,6750,,,42.36552,-71.54234,,,0,,0,0
MSG,4,1,1,A3EBD8,1,2026/06/22,14:21:57.092,2026/06/22,14:21:57.110,,,176,3,,,-128,,,,,0
MSG,8,1,1,AD7B4D,1,2026/06/22,14:21:57.119,2026/06/22,14:21:57.161,,,,,,,,,,,,0
MSG,8,1,1,A862F2,1,2026/06/22,14:21:57.137,2026/06/22,14:21:57.163,,,,,,,,,,,,0
MSG,8,1,1,AD7B4D,1,2026/06/22,14:21:57.138,2026/06/22,14:21:57.163,,,,,,,,,,,,0
MSG,8,1,1,AD7B4D,1,2026/06/22,14:21:57.153,2026/06/22,14:21:57.165,,,,,,,,,,,,0
MSG,8,1,1,AD7B4D,1,2026/06/22,14:21:57.164,2026/06/22,14:21:57.215,,,,,,,,,,,,0
MSG,5,1,1,A9C380,1,2026/06/22,14:21:57.167,2026/06/22,14:21:57.215,,30000,,,,,,,0,,0,
MSG,5,1,1,A075DF,1,2026/06/22,14:21:57.199,2026/06/22,14:21:57.219,,11900,,,,,,,0,,0,
MSG,5,1,1,A3EBD8,1,2026/06/22,14:21:57.243,2026/06/22,14:21:57.272,,6750,,,,,,,0,,0,
MSG,7,1,1,A3EBD8,1,2026/06/22,14:21:57.260,2026/06/22,14:21:57.274,,6750,,,,,,,,,,
